iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
TUR,Asia,Turkey,2020-11-13,407939.0,3045.0,2669.0,11326.0,93.0,86.286,4836.892,36.104,31.646,134.291,1.103,1.023,1.16,,,,,,,,,149942.0,15863833.0,188.096,1.778,145377.0,1.724,0.018,54.5,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-14,411055.0,3116.0,2759.429,11418.0,92.0,87.857,4873.839,36.946,32.718,135.382,1.091,1.042,1.24,,,,,,,,,150141.0,16013974.0,189.876,1.78,146872.0,1.741,0.019,53.2,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-15,414278.0,3223.0,2860.429,11507.0,89.0,88.571,4912.053,38.215,33.916,136.437,1.055,1.05,1.3,,,,,,,,,142496.0,16156470.0,191.566,1.69,146951.0,1.742,0.019,51.4,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-16,417594.0,3316.0,2966.143,11601.0,94.0,89.857,4951.371,39.317,35.169,137.552,1.115,1.065,1.34,,,,,,,,,151516.0,16307986.0,193.362,1.797,147823.0,1.753,0.02,49.8,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-17,421413.0,3819.0,3150.429,11704.0,103.0,92.143,4996.652,45.282,37.354,138.773,1.221,1.093,1.39,,,,,,,,,156692.0,16464678.0,195.22,1.858,149323.0,1.771,0.021,47.4,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-18,425628.0,4215.0,3367.857,11820.0,116.0,96.429,5046.629,49.977,39.932,140.149,1.375,1.143,1.43,,,,,,,,,158811.0,16623489.0,197.103,1.883,151154.0,1.792,0.022,44.9,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-19,430170.0,4542.0,3610.857,11943.0,123.0,101.429,5100.483,53.854,42.814,141.607,1.458,1.203,1.4,,,,,,,,,157756.0,16781245.0,198.974,1.87,152479.0,1.808,0.024,42.2,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-20,435273.0,5103.0,3904.857,12084.0,141.0,108.286,5160.989,60.506,46.3,143.279,1.672,1.284,1.51,,,,,,,,,156642.0,16937887.0,200.831,1.857,153436.0,1.819,0.025,39.3,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-21,440805.0,5532.0,4250.0,12219.0,135.0,114.429,5226.581,65.592,50.392,144.879,1.601,1.357,1.67,,,,,,,,,152214.0,17090101.0,202.636,1.805,153732.0,1.823,0.028,36.2,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-22,446822.0,6017.0,4649.143,12358.0,139.0,121.571,5297.924,71.343,55.124,146.528,1.648,1.441,1.81,,,,,,,,,155516.0,17245617.0,204.48,1.844,155592.0,1.845,0.03,33.5,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-23,453535.0,6713.0,5134.429,12511.0,153.0,130.0,5377.52,79.595,60.878,148.342,1.814,1.541,1.98,,,,,,,,,161125.0,17406742.0,206.39,1.91,156965.0,1.861,0.033,30.6,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-24,460916.0,7381.0,5643.286,12672.0,161.0,138.286,5465.036,87.516,66.912,150.251,1.909,1.64,2.24,,,,,,,,,162231.0,17568973.0,208.314,1.924,157756.0,1.87,0.036,28.0,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-25,467730.0,6814.0,6014.571,12840.0,168.0,145.714,5545.828,80.793,71.314,152.243,1.992,1.728,2.66,,,,,,,,,164547.0,17733520.0,210.265,1.951,158576.0,1.88,0.038,26.4,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-26,503738.0,36008.0,10509.714,13014.0,174.0,153.0,5972.772,426.943,124.613,154.306,2.063,1.814,3.32,,,,,,,,,168348.0,17901868.0,212.261,1.996,160089.0,1.898,0.066,15.2,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-27,548244.0,44506.0,16138.714,13191.0,177.0,158.143,6500.475,527.703,191.355,156.404,2.099,1.875,3.19,,,,,,,,,171113.0,18072981.0,214.29,2.029,162156.0,1.923,0.1,10.0,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-28,578347.0,30103.0,19648.857,13373.0,182.0,164.857,6857.403,356.928,232.975,158.562,2.158,1.955,2.68,,,,,,,,,174443.0,18247424.0,216.358,2.068,165332.0,1.96,0.119,8.4,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-29,607628.0,29281.0,22972.286,13558.0,185.0,171.429,7204.585,347.182,272.38,160.756,2.194,2.033,2.27,,,,,,,,,168212.0,18415636.0,218.352,1.994,167146.0,1.982,0.137,7.3,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-11-30,638847.0,31219.0,26473.143,13746.0,188.0,176.429,7574.746,370.161,313.889,162.985,2.229,2.092,1.98,,,,,,,,,176656.0,18592292.0,220.447,2.095,169364.0,2.008,0.156,6.4,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-01,668957.0,30110.0,29720.143,13936.0,190.0,180.571,7931.757,357.011,352.389,165.238,2.253,2.141,1.75,,,,,,,,,180312.0,18772604.0,222.585,2.138,171947.0,2.039,0.173,5.8,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-02,700880.0,31923.0,33307.143,14129.0,193.0,184.143,8310.265,378.508,394.92,167.526,2.288,2.183,1.57,,,,,,,,,183624.0,18956228.0,224.762,2.177,174673.0,2.071,0.191,5.2,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-03,733261.0,32381.0,32789.0,14316.0,187.0,186.0,8694.203,383.938,388.776,169.743,2.217,2.205,1.36,,,,,,,,,187518.0,19143746.0,226.986,2.223,177411.0,2.104,0.185,5.4,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-04,765997.0,32736.0,31107.571,14509.0,193.0,188.286,9082.351,388.148,368.839,172.032,2.288,2.232,1.32,,,,,,,,,194435.0,19338181.0,229.291,2.305,180743.0,2.143,0.172,5.8,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-05,797893.0,31896.0,31363.714,14705.0,196.0,190.286,9460.539,378.188,371.876,174.356,2.324,2.256,1.3,,,,,,,,,178903.0,19517084.0,231.412,2.121,181380.0,2.151,0.173,5.8,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-06,828295.0,30402.0,31523.857,14900.0,195.0,191.714,9821.012,360.474,373.775,176.668,2.312,2.273,1.25,,,,,,,,,174761.0,19691845.0,233.484,2.072,182316.0,2.162,0.173,5.8,tests performed,,,,,,,,,,66.2,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-07,860432.0,32137.0,31655.0,15103.0,203.0,193.857,10202.057,381.045,375.33,179.075,2.407,2.299,1.19,,,,,,,,,196902.0,19888747.0,235.819,2.335,185208.0,2.196,0.171,5.9,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-08,893630.0,33198.0,32096.143,15314.0,211.0,196.857,10595.683,393.625,380.561,181.577,2.502,2.334,1.1,,,,,,,,,201219.0,20089966.0,238.205,2.386,188195.0,2.231,0.171,5.9,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-09,925342.0,31712.0,32066.0,15531.0,217.0,200.286,10971.689,376.006,380.203,184.15,2.573,2.375,0.97,,,,,,,,,204411.0,20294377.0,240.628,2.424,191164.0,2.267,0.168,6.0,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-10,1748567.0,32066.0,32021.0,15751.0,220.0,205.0,20732.586,380.203,379.67,186.758,2.609,2.431,0.77,,,,,,,,,206202.0,20500579.0,243.073,2.445,193833.0,2.298,0.165,6.1,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-11,1780673.0,32106.0,31931.0,15977.0,226.0,209.714,21113.264,380.678,378.603,189.438,2.68,2.487,0.57,,,,,,,,,208873.0,20709452.0,245.55,2.477,195896.0,2.323,0.163,6.1,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-12,1809809.0,29136.0,31536.714,16199.0,222.0,213.429,21458.727,345.463,373.928,192.07,2.632,2.531,0.49,,,,,,,,,189065.0,20898517.0,247.792,2.242,197348.0,2.34,0.16,6.3,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-13,1836728.0,26919.0,31039.143,16417.0,218.0,216.714,21777.903,319.176,368.028,194.655,2.585,2.57,0.44,,,,,,,,,181199.0,21079716.0,249.94,2.148,198267.0,2.351,0.157,6.4,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-14,1866345.0,29617.0,30679.143,16646.0,229.0,220.429,22129.069,351.166,363.76,197.37,2.715,2.614,0.4,,,,,,,,,204289.0,21284005.0,252.362,2.422,199323.0,2.363,0.154,6.5,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-15,1898447.0,32102.0,30522.571,16881.0,235.0,223.857,22509.699,380.63,361.903,200.156,2.786,2.654,0.38,,,,,,,,,206190.0,21490195.0,254.807,2.445,200033.0,2.372,0.153,6.6,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-16,1928165.0,29718.0,30237.714,17121.0,240.0,227.143,22862.062,352.363,358.526,203.002,2.846,2.693,0.35,,,,,,,,,205397.0,21695592.0,257.242,2.435,200174.0,2.373,0.151,6.6,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-17,1955680.0,27515.0,29587.571,17364.0,243.0,230.429,23188.305,326.243,350.817,205.883,2.881,2.732,0.32,,,,,,,,,206102.0,21901694.0,259.686,2.444,200159.0,2.373,0.148,6.8,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-18,1982090.0,26410.0,28773.857,17610.0,246.0,233.286,23501.446,313.141,341.169,208.8,2.917,2.766,0.35,,,,,,,,,205809.0,22107503.0,262.126,2.44,199722.0,2.368,0.144,6.9,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-19,2004285.0,22195.0,27782.286,17851.0,241.0,236.0,23764.61,263.164,329.412,211.658,2.858,2.798,0.4,,,,,,,,,173132.0,22280635.0,264.179,2.053,197445.0,2.341,0.141,7.1,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-20,2024601.0,20316.0,26839.0,18097.0,246.0,240.0,24005.494,240.885,318.227,214.574,2.917,2.846,0.42,,,,,,,,,158892.0,22439527.0,266.063,1.884,194259.0,2.303,0.138,7.2,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-21,2043704.0,19103.0,25337.0,18351.0,254.0,243.571,24231.997,226.502,300.418,217.586,3.012,2.888,0.43,,,,,,,,,196110.0,22635637.0,268.389,2.325,193090.0,2.289,0.131,7.6,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-22,2062960.0,19256.0,23501.857,18602.0,251.0,245.857,24460.313,228.316,278.659,220.562,2.976,2.915,0.42,,,,,,,,,192316.0,22827953.0,270.669,2.28,191108.0,2.266,0.123,8.1,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-23,2082610.0,19650.0,22063.571,18861.0,259.0,248.571,24693.301,232.988,261.606,223.633,3.071,2.947,0.42,,,,,,,,,202209.0,23030162.0,273.066,2.398,190653.0,2.261,0.116,8.6,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-24,2100712.0,18102.0,20718.857,19115.0,254.0,250.143,24907.935,214.634,245.661,226.645,3.012,2.966,0.41,,,,,,,,,195675.0,23225837.0,275.386,2.32,189163.0,2.243,0.11,9.1,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-25,2118255.0,17543.0,19452.143,19371.0,256.0,251.571,25115.941,208.006,230.642,229.68,3.035,2.983,0.45,,,,,,,,,201104.0,23426941.0,277.771,2.384,188491.0,2.235,0.103,9.7,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-26,2133373.0,15118.0,18441.143,19624.0,253.0,253.286,25295.193,179.253,218.655,232.68,3.0,3.003,0.5,,,,,,,,,178872.0,23605813.0,279.892,2.121,189311.0,2.245,0.097,10.3,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-27,2147578.0,14205.0,17568.143,19878.0,254.0,254.429,25463.621,168.427,208.304,235.691,3.012,3.017,0.53,,,,,,,,,172113.0,23777926.0,281.933,2.041,191200.0,2.267,0.092,10.9,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-28,2162775.0,15197.0,17010.143,20135.0,257.0,254.857,25643.81,180.189,201.688,238.739,3.047,3.022,0.55,,,,,,,,,180892.0,23958818.0,284.077,2.145,189026.0,2.241,0.09,11.1,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-29,2178580.0,15805.0,16517.143,20388.0,253.0,255.143,25831.208,187.398,195.842,241.739,3.0,3.025,0.56,,,,,,,,,183117.0,24141935.0,286.249,2.171,187712.0,2.226,0.088,11.4,tests performed,,,,,,,,,,62.5,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-30,2194272.0,15692.0,15951.714,20642.0,254.0,254.429,26017.267,186.058,189.138,244.75,3.012,3.017,0.56,,,,,,,,,184415.0,24326350.0,288.435,2.187,185170.0,2.196,0.086,11.6,tests performed,,,,,,,,,,65.28,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2020-12-31,2208652.0,14380.0,15420.0,20881.0,239.0,252.286,26187.769,170.502,182.833,247.584,2.834,2.991,0.55,,,,,,,,,178217.0,24504567.0,290.548,2.113,182676.0,2.166,0.084,11.8,tests performed,,,,,,,,,,80.09,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-01,2220855.0,12203.0,14657.143,21093.0,212.0,246.0,26332.459,144.69,173.788,250.098,2.514,2.917,0.57,,,,,,,,,158103.0,24662670.0,292.423,1.875,176533.0,2.093,0.083,12.0,tests performed,,,,,,,,,,80.09,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-02,2232035.0,11180.0,14094.571,21295.0,202.0,238.714,26465.019,132.56,167.118,252.493,2.395,2.83,0.61,,,,,,,,,149218.0,24811888.0,294.192,1.769,172296.0,2.043,0.082,12.2,tests performed,,,,,,,,,,80.09,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-03,2241912.0,9877.0,13476.286,21488.0,193.0,230.0,26582.129,117.111,159.787,254.781,2.288,2.727,0.65,,,,,,,,,138941.0,24950829.0,295.84,1.647,167558.0,1.987,0.08,12.4,tests performed,,,,,,,,,,80.09,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-04,2255607.0,13695.0,13261.714,21685.0,197.0,221.429,26744.51,162.38,157.243,257.117,2.336,2.625,0.7,,,,,,,,,181323.0,25132152.0,297.989,2.15,167619.0,1.987,0.079,12.6,tests performed,,,,,,,,,,80.09,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-05,2270101.0,14494.0,13074.429,21879.0,194.0,213.0,26916.364,171.854,155.022,259.417,2.3,2.526,0.72,,,,,,,,,183413.0,25315565.0,300.164,2.175,167661.0,1.988,0.078,12.8,tests performed,,,,,,,,,,80.09,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-06,2283931.0,13830.0,12808.429,22070.0,191.0,204.0,27080.345,163.981,151.868,261.682,2.265,2.419,0.71,,,,,,,,,182645.0,25498210.0,302.33,2.166,167409.0,1.985,0.077,13.1,tests performed,,,,,,,,,,65.28,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-07,2296102.0,12171.0,12492.857,22264.0,194.0,197.571,27224.655,144.31,148.127,263.982,2.3,2.343,0.69,,,,,,,,,183003.0,25681213.0,304.5,2.17,168092.0,1.993,0.074,13.5,tests performed,,,,,,,,,,65.28,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-08,2307581.0,11479.0,12389.429,22450.0,186.0,193.857,27360.76,136.105,146.9,266.187,2.205,2.299,0.7,,,,,,,,,184193.0,25865406.0,306.684,2.184,171819.0,2.037,0.072,13.9,tests performed,,,,,,,,,,65.28,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-09,2317118.0,9537.0,12154.714,22631.0,181.0,190.857,27473.84,113.079,144.117,268.334,2.146,2.263,0.7,,,,,,,,,168289.0,26033695.0,308.679,1.995,174544.0,2.07,0.07,14.4,tests performed,,,,,,,,,,65.28,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-10,2326256.0,9138.0,12049.143,22807.0,176.0,188.429,27582.188,108.348,142.865,270.42,2.087,2.234,0.72,,,,,,,,,162786.0,26196481.0,310.609,1.93,177950.0,2.11,0.068,14.8,tests performed,,,,,,,,,,65.28,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-11,2336476.0,10220.0,11552.714,22981.0,174.0,185.143,27703.366,121.178,136.979,272.483,2.063,2.195,0.72,,,,,,,,,180303.0,26376784.0,312.747,2.138,177805.0,2.108,0.065,15.4,tests performed,,,,,,,,,,65.28,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-12,2346285.0,9809.0,10883.429,23152.0,171.0,181.857,27819.67,116.304,129.044,274.511,2.028,2.156,0.71,,,,,,,,,179208.0,26555992.0,314.872,2.125,177204.0,2.101,0.061,16.3,tests performed,,,,,,,,,,65.28,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-13,2355839.0,9554.0,10272.571,23325.0,173.0,179.286,27932.951,113.281,121.801,276.562,2.051,2.126,0.7,,,,,,,,,173603.0,26729595.0,316.93,2.058,175912.0,2.086,0.058,17.1,tests performed,0.0,,,,,0.0,,,,65.28,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-14,2364801.0,8962.0,9814.143,23495.0,170.0,175.857,28039.212,106.262,116.365,278.578,2.016,2.085,0.68,,,,,,,,,169847.0,26899442.0,318.944,2.014,174033.0,2.063,0.056,17.7,tests performed,279452.0,,,279452.0,279452.0,0.33,,,3313.0,65.28,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-15,2373115.0,8314.0,9362.0,23664.0,169.0,173.429,28137.791,98.578,111.004,280.582,2.004,2.056,0.68,,,,,,,,,167211.0,27066653.0,320.927,1.983,171607.0,2.035,0.055,18.3,tests performed,616652.0,,,337200.0,308326.0,0.73,,,3656.0,73.61,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-16,2380665.0,7550.0,9078.143,23832.0,168.0,171.571,28227.31,89.52,107.639,282.574,1.992,2.034,0.69,,,,,,,,,156792.0,27223445.0,322.786,1.859,169964.0,2.015,0.053,18.7,tests performed,676903.0,,,60251.0,225634.0,0.8,,,2675.0,73.61,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-17,2387101.0,6436.0,8692.143,23997.0,165.0,170.0,28303.621,76.311,103.062,284.53,1.956,2.016,0.69,,,,,,,,,148636.0,27372081.0,324.548,1.762,167943.0,1.991,0.052,19.3,tests performed,706451.0,,,29548.0,176613.0,0.84,,,2094.0,73.61,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-18,2392963.0,5862.0,8069.571,24161.0,164.0,168.571,28373.126,69.505,95.68,286.475,1.945,1.999,0.67,,,,,,,,,151342.0,27523423.0,326.343,1.794,163806.0,1.942,0.049,20.3,tests performed,832412.0,,,125961.0,166482.0,0.99,,,1974.0,73.61,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
